Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
SAB,06/08/2019,0.7700,0.7808,28457287,22046341.36,0.7700,0.7886,0.7662,0.7748
SAB,07/08/2019,0.7724,0.7700,31289000,24038841.01,0.7724,0.7794,0.7560,0.7681
SAB,08/08/2019,0.7970,0.7724,23664277,18603375.91,0.7970,0.7970,0.7728,0.7861
SAB,09/08/2019,0.7860,0.7970,26922986,21172907.51,0.7860,0.7980,0.7780,0.7869
SAB,12/08/2019,0.7514,0.7860,24917328,18987918.99,0.7514,0.7914,0.7514,0.7620
SAB,13/08/2019,0.7612,0.7514,29044759,22106405.92,0.7612,0.7748,0.7362,0.7611
SAB,14/08/2019,0.7248,0.7612,41272010,30611678.00,0.7248,0.7612,0.7206,0.7324
SAB,15/08/2019,0.7304,0.7248,66707683,48454663.57,0.7304,0.7400,0.7140,0.7268
SAB,16/08/2019,0.7740,0.7304,53176456,39673585.91,0.7740,0.7740,0.7214,0.7461
SAB,19/08/2019,0.7748,0.7740,24173495,18860439.02,0.7748,0.7942,0.7732,0.7802
SAB,20/08/2019,0.7486,0.7748,31978123,24203312.34,0.7486,0.7724,0.7460,0.7542
SAB,21/08/2019,0.7472,0.7486,14859561,11127056.28,0.7472,0.7560,0.7424,0.7488
SAB,22/08/2019,0.7698,0.7472,23284630,17844403.62,0.7698,0.7796,0.7436,0.7664
SAB,23/08/2019,0.7534,0.7698,17385234,13221125.63,0.7534,0.7804,0.7534,0.7605
SAB,26/08/2019,0.7626,0.7534,11855316,9038782.22,0.7626,0.7688,0.7500,0.7624
SAB,27/08/2019,0.7662,0.7626,18771748,14425495.81,0.7662,0.7794,0.7588,0.7686
SAB,28/08/2019,0.7658,0.7662,26661460,20557077.23,0.7658,0.7746,0.7622,0.7666
SAB,29/08/2019,0.7770,0.7658,11890666,9235195.05,0.7770,0.7856,0.7646,0.7767
SAB,30/08/2019,0.7788,0.7770,39555740,30853913.99,0.7788,0.7898,0.7752,0.7810
SAB,02/09/2019,0.7580,0.7788,16843148,12855706.43,0.7580,0.7792,0.7524,0.7626
SAB,03/09/2019,0.7460,0.7580,21439694,16053740.27,0.7460,0.7660,0.7432,0.7488
SAB,04/09/2019,0.7528,0.7460,17669262,13423678.46,0.7528,0.7708,0.7522,0.7597
SAB,05/09/2019,0.8106,0.7528,53650738,42739034.70,0.8106,0.8200,0.7600,0.7952
SAB,06/09/2019,0.7990,0.8106,26507721,21366275.61,0.7990,0.8234,0.7960,0.8060
SAB,09/09/2019,0.8338,0.7990,27986749,22940403.49,0.8338,0.8338,0.7968,0.8201
SAB,10/09/2019,0.8526,0.8338,40895039,34346375.86,0.8526,0.8590,0.8020,0.8406
SAB,11/09/2019,0.8554,0.8526,32461535,27878657.67,0.8554,0.8770,0.8430,0.8588
SAB,12/09/2019,0.8460,0.8554,38741843,32967454.29,0.8460,0.8738,0.8230,0.8498
SAB,13/09/2019,0.9120,0.8460,48751642,43597113.70,0.9120,0.9120,0.8540,0.8944
SAB,16/09/2019,0.8970,0.9120,27478990,24623890.09,0.8970,0.9072,0.8828,0.8953
SAB,17/09/2019,0.8594,0.8970,30385517,26305469.28,0.8594,0.8944,0.8594,0.8656
SAB,18/09/2019,0.8494,0.8594,21610891,18458804.52,0.8494,0.8688,0.8460,0.8541
SAB,19/09/2019,0.8852,0.8494,34988844,30787288.46,0.8852,0.9032,0.8502,0.8842
SAB,20/09/2019,0.8774,0.8852,38629773,34047552.80,0.8774,0.8906,0.8732,0.8800
SAB,23/09/2019,0.8586,0.8774,22142783,18887415.02,0.8586,0.8772,0.8408,0.8530
SAB,24/09/2019,0.8610,0.8586,24178060,20814532.89,0.8610,0.8706,0.8524,0.8609
SAB,25/09/2019,0.8752,0.8610,35687372,30640902.56,0.8752,0.8752,0.8390,0.8602
SAB,26/09/2019,0.8750,0.8752,31062785,27052593.87,0.8750,0.8792,0.8552,0.8688
SAB,27/09/2019,0.8920,0.8750,49460143,43388624.76,0.8920,0.8960,0.8650,0.8875
SAB,30/09/2019,0.8902,0.8920,25517081,22781587.97,0.8902,0.9050,0.8830,0.8928
SAB,01/10/2019,0.8858,0.8902,76569644,68814839.22,0.8858,0.9120,0.8836,0.8994
SAB,02/10/2019,0.8720,0.8858,19265962,16911904.53,0.8720,0.8920,0.8692,0.8778
SAB,03/10/2019,0.8808,0.8720,20396926,17831775.20,0.8808,0.8866,0.8522,0.8742
SAB,04/10/2019,0.8770,0.8808,16573897,14487730.47,0.8770,0.8844,0.8660,0.8741
SAB,07/10/2019,0.8844,0.8770,21892746,19269536.99,0.8844,0.8850,0.8630,0.8802
SAB,08/10/2019,0.8630,0.8844,20945274,18055412.15,0.8630,0.8950,0.8460,0.8620
SAB,09/10/2019,0.8632,0.8630,13005735,11256373.44,0.8632,0.8730,0.8586,0.8657
SAB,10/10/2019,0.9032,0.8632,24137760,21532737.94,0.9032,0.9032,0.8600,0.8921
SAB,11/10/2019,0.9586,0.9032,67364407,63750905.99,0.9586,0.9634,0.9002,0.9461
SAB,14/10/2019,0.9658,0.9586,18631960,17747732.15,0.9658,0.9660,0.9350,0.9525
SAB,15/10/2019,0.9966,0.9658,29248248,28803201.11,0.9966,0.9976,0.9622,0.9848
SAB,16/10/2019,1.0175,0.9966,47000311,47130272.91,1.0175,1.0250,0.9772,1.0058
SAB,17/10/2019,1.0175,1.0175,34578069,35333437.98,1.0175,1.0445,0.9958,1.0247
SAB,18/10/2019,1.0220,1.0175,29863760,30535618.96,1.0220,1.0390,1.0045,1.0255
SAB,21/10/2019,1.0605,1.0220,46488397,48674308.68,1.0605,1.0660,1.0265,1.0539
SAB,22/10/2019,1.0395,1.0605,24640670,25775052.97,1.0395,1.0670,1.0315,1.0451
SAB,23/10/2019,1.0430,1.0395,45712806,47038485.27,1.0430,1.0490,1.0195,1.0394
SAB,24/10/2019,1.0125,1.0430,25378864,25945206.57,1.0125,1.0490,1.0050,1.0223
SAB,25/10/2019,1.0145,1.0125,21609441,22031013.96,1.0145,1.0490,1.0060,1.0195
SAB,28/10/2019,1.0085,1.0145,15879861,16023727.74,1.0085,1.0200,1.0025,1.0091
SAB,29/10/2019,1.0165,1.0085,28513853,28886017.63,1.0165,1.0235,1.0010,1.0139
SAB,30/10/2019,1.0030,1.0165,27575013,27860653.16,1.0030,1.0255,0.9864,1.0037
SAB,31/10/2019,0.9838,1.0030,25063749,24638135.91,0.9838,1.0060,0.9726,0.9830
SAB,01/11/2019,0.9934,0.9838,21029226,20800795.99,0.9934,0.9980,0.9732,0.9891
SAB,04/11/2019,1.0185,0.9934,22507967,22901199.79,1.0185,1.0230,1.0020,1.0175
SAB,05/11/2019,1.0410,1.0185,35152778,36384586.67,1.0410,1.0420,1.0135,1.0350
SAB,06/11/2019,1.0290,1.0410,37515824,39226610.62,1.0290,1.0700,1.0230,1.0444
SAB,07/11/2019,1.0475,1.0290,23113867,24082431.04,1.0475,1.0530,1.0230,1.0419
SAB,08/11/2019,1.0400,1.0475,33077252,34365950.66,1.0400,1.0500,1.0240,1.0384
SAB,11/11/2019,1.0465,1.0400,18529979,19230669.10,1.0465,1.0490,1.0180,1.0400
SAB,12/11/2019,1.0215,1.0465,30595068,31781747.72,1.0215,1.0630,1.0190,1.0388
SAB,13/11/2019,0.9910,1.0215,38299827,37770413.51,0.9910,1.0135,0.9722,0.9862
SAB,14/11/2019,0.9752,0.9910,27900300,27281084.84,0.9752,0.9888,0.9654,0.9778
SAB,15/11/2019,0.9900,0.9752,30260366,29723667.59,0.9900,0.9940,0.9674,0.9823
SAB,18/11/2019,0.9852,0.9900,34080311,33727094.60,0.9852,1.0050,0.9790,0.9894
SAB,19/11/2019,0.9898,0.9852,19916043,19863464.24,0.9898,1.0095,0.9840,0.9981
SAB,20/11/2019,0.9992,0.9898,18115475,17995778.53,0.9992,1.0015,0.9756,0.9934
SAB,21/11/2019,1.0215,0.9992,24480662,24826022.62,1.0215,1.0260,0.9858,1.0141
SAB,22/11/2019,1.0285,1.0215,33103088,34010085.47,1.0285,1.0415,1.0145,1.0274
SAB,25/11/2019,1.0125,1.0285,32974228,33838027.59,1.0125,1.0430,1.0125,1.0256
SAB,26/11/2019,1.0215,1.0125,50090120,50896369.38,1.0215,1.0230,1.0010,1.0146
SAB,27/11/2019,1.0245,1.0215,19967159,20451114.44,1.0245,1.0305,1.0140,1.0240
SAB,28/11/2019,1.0180,1.0245,13271685,13541553.35,1.0180,1.0290,1.0145,1.0204
SAB,29/11/2019,1.0070,1.0180,21047782,21267681.43,1.0070,1.0190,1.0065,1.0104
SAB,02/12/2019,0.9988,1.0070,23808502,23984228.66,0.9988,1.0255,0.9988,1.0074
SAB,03/12/2019,1.0010,0.9988,45908666,45991199.08,1.0010,1.0140,0.9974,1.0039
SAB,04/12/2019,1.0335,1.0010,26176973,26746413.29,1.0335,1.0335,0.9996,1.0264
SAB,05/12/2019,1.0285,1.0335,100099334,103397425.95,1.0285,1.0465,1.0280,1.0350
SAB,06/12/2019,1.0340,1.0285,15236090,15740533.73,1.0340,1.0405,1.0230,1.0331
SAB,09/12/2019,1.0390,1.0340,18511948,19202934.36,1.0390,1.0465,1.0305,1.0402
SAB,10/12/2019,1.0245,1.0390,26983863,27726469.11,1.0245,1.0400,1.0150,1.0253
SAB,11/12/2019,1.0365,1.0245,22053343,22755444.03,1.0365,1.0385,1.0175,1.0334
SAB,12/12/2019,1.0845,1.0365,48215872,51280403.29,1.0845,1.0945,1.0310,1.0669
SAB,13/12/2019,1.0825,1.0845,43644600,48062817.13,1.0825,1.1295,1.0810,1.1012
